"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"1",1850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",1857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1873,55.61,64.47,46.75,87,123,16,65,258,95,80,18,3,3.29,13.42,13.15,10.68,5,0,17.71,1476,4884,44.74,3.87,4.22,0.41,38,16,11,7,9.04,3.87
"25",1874,57.78,66.36,49.2,67,128,6,63,282,102,81,18,4,8.77,13.7,11.23,5.21,0,2,17.16,1690,4326,43.69,2.12,2.83,0.41,34,15,19,5,12.46,0
"26",1875,54.68,63.12,46.23,84,115,22,61,261,96,80,11,-10,2.74,11.23,15.89,13.42,24,0,16.88,1320,5089,53.32,3.42,6.37,0.5,46,18,16,7,15.91,6.26
"27",1876,56.21,65.12,47.29,77,121,17,64,331,97,79,13,-5,4.38,11.78,12.05,13.15,8,3,17.83,1474,4692,53.62,4.12,5.37,0.49,44,22,25,4,18.01,7.48
"28",1877,57.79,66.04,49.53,51,119,8,49,341,95,78,21,-9,3.56,8.77,8.49,5.75,5,0,16.51,1381,4014,44.58,2.64,3.05,0.42,37,16,18,4,12.12,5.07
"29",1878,58.18,66.11,50.24,44,120,12,60,297,97,80,15,4,6.3,12.88,10.96,4.66,3,3,15.87,1494,3984,47.06,2.81,3.67,0.44,38,17,12,4,8.67,5.38
"30",1879,57.71,66.22,49.21,65,130,14,58,365,98,80,5,-10,7.12,11.23,12.6,8.77,5,3,17.01,1582,4242,50.68,3.76,4.59,0.57,42,21,22,5,22.23,6.62
"31",1880,57.84,66.33,49.36,59,125,16,53,322,95,78,5,-7,6.03,10.68,11.78,7.67,5,1,16.97,1523,4142,53.85,3.54,4.5,0.51,48,17,20,5,17.58,6.18
"32",1881,59.15,67.66,50.64,65,145,14,76,258,105,80,24,6,13.7,15.62,12.6,8.49,3,13,17.02,2082,4218,35.99,2.04,3.66,0.38,33,13,37,6,3.59,0
"33",1882,58.6,66.52,50.69,39,120,5,47,308,95,76,23,4,1.37,7.12,8.77,3.29,0,0,15.83,1298,3634,56.5,3.27,6.23,0.47,50,20,16,8,12.95,6.24
"34",1883,57.11,65.93,48.29,67,121,10,32,265,95,76,21,8,4.11,4.11,10.14,9.32,5,0,17.64,1244,4122,51.54,2.65,4.68,0.49,35,20,23,5,17.1,5.2
"35",1884,57.6,65.83,49.37,56,129,22,64,318,95,76,-1,-20,2.74,11.23,11.78,11.23,7,0,16.45,1518,4226,51.41,2.38,5.63,0.49,47,22,19,5,11.41,2.38
"36",1885,55.72,64.78,46.67,66,122,26,35,256,97,78,17,-5,7.12,6.58,12.05,12.6,16,3,18.11,1316,4701,47.23,1.9,4.47,0.47,36,22,13,7,12.78,0
"37",1886,55.52,65.06,45.99,94,139,20,34,338,97,76,7,-8,3.29,5.21,16.44,15.07,12,0,19.08,1396,4855,40.97,1.54,2.54,0.35,37,13,15,7,1.54,0
"38",1887,57.61,67.72,47.51,70,140,18,50,313,102,80,11,-5,9.86,9.59,10.68,9.32,11,10,20.21,1659,4356,38.15,3.08,5.08,0.43,29,17,26,6,11.87,3.08
"39",1888,56.22,65.52,46.93,73,112,11,41,287,99,76,23,8,4.93,6.3,12.33,10.68,4,0,18.58,1280,4492,47.84,2.37,6.1,0.43,42,14,18,6,11.1,2.37
"40",1889,56.98,66.37,47.59,54,112,7,20,365,93,73,20,6,0.55,2.47,7.67,7.4,3,0,18.78,1110,4037,35.02,2.3,3.07,0.36,29,11,21,8,2.3,0
"41",1890,58.59,67.1,50.09,48,118,6,48,365,98,78,24,13,6.58,8.77,8.49,6.03,0,8,17.01,1434,3772,55.41,2.05,4.61,0.47,52,24,19,5,8.6,0
"42",1891,57.53,66.74,48.32,59,130,5,38,342,95,73,24,7,3.56,4.66,9.86,6.03,0,0,18.42,1294,4020,43.42,2.81,3.47,0.42,37,13,20,8,11.79,2.81
"43",1892,55.86,64.65,47.07,78,130,20,46,275,98,76,22,4,4.11,7.12,16.99,10.68,7,1,17.57,1382,4726,38.13,2.78,5.05,0.38,30,9,23,5,7.35,5.16
"44",1893,56.07,65.42,46.72,85,133,20,39,270,97,76,8,-11,7.67,6.58,15.07,12.33,15,0,18.71,1506,4766,43.93,2.62,3.53,0.44,39,17,16,6,5.76,2.62
"45",1894,58.19,67.8,48.58,62,149,17,52,346,99,79,12,-5,12.33,7.12,10.41,7.95,1,2,19.22,1698,4184,38.08,1.43,3.04,0.37,39,12,20,6,4.2,0
"46",1895,55.6,65.13,46.07,89,137,26,49,288,100,75,6,-10,9.32,7.12,17.26,13.42,21,2,19.06,1596,5027,38.96,2.64,4.81,0.4,29,11,20,5,11.4,5.02
"47",1896,58.1,67.52,48.67,71,151,13,43,234,98,79,13,3,9.32,7.12,15.34,7.4,3,4,18.84,1684,4210,48.46,5.04,6.18,0.53,35,17,19,5,18.41,11.08
"48",1897,57.78,67.48,48.07,62,137,15,40,336,101,78,11,-4,11.78,9.04,11.51,6.85,4,12,19.41,1566,4202,43.86,1.65,2.81,0.44,38,17,24,4,6.02,0
"49",1898,58.24,67.13,49.36,67,140,14,62,320,97,77,22,4,7.95,11.23,11.78,7.12,1,1,17.77,1736,4203,51,3.32,4.91,0.48,40,19,18,5,12.57,5.82
"50",1899,57.31,66.55,48.07,71,150,27,60,260,102,76,2,-14,10.96,9.86,12.33,11.51,11,3,18.47,1750,4556,37.86,1.83,2.64,0.39,35,15,27,4,3.47,0
"51",1900,58.55,68.15,48.95,72,151,13,69,346,101,79,15,0,12.6,12.6,10.96,9.32,9,13,19.2,1850,4206,38.04,2.42,6.21,0.4,32,9,19,7,8.24,4.79
"52",1901,56.31,65.79,46.84,81,131,16,57,253,107,83,5,-7,11.23,11.23,15.62,11.23,5,15,18.95,1660,4831,29.55,2.21,2.33,0.4,19,11,26,5,6.19,0
"53",1902,56.72,65.71,47.73,74,133,26,38,273,99,76,17,4,7.4,5.48,17.53,12.05,14,3,17.98,1441,4464,41.65,3.53,5.18,0.41,34,12,20,6,11,3.53
"54",1903,56.47,65.81,47.14,86,134,15,39,267,98,77,10,-1,7.4,6.85,16.16,11.78,6,0,18.67,1496,4610,33.69,2.11,4.43,0.38,26,10,24,8,8.88,0
"55",1904,55.81,65.25,46.36,85,138,17,42,287,95,74,15,5,5.48,4.66,15.89,12.88,6,0,18.89,1406,4770,29.25,1.48,3.34,0.34,27,9,22,4,2.91,0
"56",1905,56.4,65.54,47.26,77,144,24,47,262,98,76,9,-5,4.38,7.4,15.62,11.51,15,0,18.28,1480,4620,49.24,2.6,5.77,0.47,39,21,15,8,12.78,2.6
"57",1906,57.28,66.35,48.21,75,150,16,53,334,96,77,18,-1,5.48,9.32,15.34,9.86,6,0,18.14,1643,4460,42.06,2.56,6.8,0.39,36,12,20,5,7.57,2.56
"58",1907,56.68,65.82,47.53,64,126,10,43,332,98,77,17,4,5.48,7.12,10.96,6.85,7,1,18.29,1383,4422,47.48,3.23,5.27,0.48,43,17,25,6,11.7,3.23
"59",1908,58.78,68.39,49.18,70,152,7,44,247,98,78,23,7,10.14,8.77,9.86,6.58,0,0,19.21,1770,4044,37.85,2.04,4.42,0.39,35,12,24,6,3.76,0
"60",1909,57.28,66.56,48.01,60,138,17,45,292,99,77,15,1,7.12,7.4,11.23,9.86,5,0,18.55,1456,4273,49.41,4.78,5.23,0.49,39,17,18,6,14.51,7.46
"61",1910,56.5,65.82,47.18,85,133,18,51,263,95,74,19,4,3.01,8.22,14.25,10.96,4,0,18.64,1414,4517,50.01,3.07,6.36,0.56,33,18,20,5,24.85,10.7
"62",1911,59.02,68.16,49.89,60,140,8,64,289,104,77,16,6,12.05,10.68,7.95,5.21,0,9,18.27,1827,4009,39.38,1.79,2.62,0.39,40,14,14,5,6.13,0
"63",1912,55.54,64.7,46.37,91,131,25,45,257,95,76,6,-8,4.93,7.12,18.08,13.7,19,2,18.34,1460,4924,45.36,2.93,4.26,0.45,47,16,17,5,5,2.93
"64",1913,58.4,67.4,49.39,68,129,14,60,341,104,80,19,7,12.6,13.42,12.05,7.67,1,2,18.01,1732,4143,42.22,4.95,5.97,0.46,29,16,17,4,10.21,4.95
"65",1914,56.83,65.65,48.01,89,140,22,59,238,102,80,14,0,9.86,10.68,19.45,13.15,5,8,17.65,1704,4687,33.74,1.84,3.13,0.4,31,11,25,4,3.22,0
"66",1915,56.48,64.95,48.02,79,118,11,32,285,97,74,24,4,1.92,5.48,14.52,6.03,6,0,16.92,1217,4326,40.19,3.63,5.76,0.39,33,14,20,5,8.35,3.63
"67",1916,56.62,65.96,47.28,80,124,22,53,325,98,78,14,0,6.3,11.51,16.44,13.7,3,4,18.67,1442,4509,50.33,3.17,5.76,0.5,36,19,19,6,15.34,5.69
"68",1917,53.72,63.02,44.41,77,121,28,30,273,95,77,7,-6,2.74,4.66,15.07,12.88,14,0,18.61,1160,5278,41.74,2.71,3.29,0.43,32,17,28,5,9.54,2.71
"69",1918,56.64,65.78,47.49,66,124,30,51,267,105,81,-2,-15,6.85,9.32,13.7,11.23,22,1,18.29,1404,4456,36.11,2.31,4.12,0.39,25,15,24,4,6.49,0
"70",1919,57.93,66.81,49.05,72,132,10,61,318,97,79,15,6,6.85,10.41,11.51,8.77,5,0,17.75,1654,4235,46.06,2.73,3.59,0.54,41,22,29,5,13.7,5.38
"71",1920,55.63,64.02,47.24,76,126,20,36,243,95,74,16,4,2.47,4.11,16.44,9.32,1,0,16.79,1268,4697,36.15,2.27,2.86,0.41,30,12,20,4,9.45,0
"72",1921,60.2,68.98,51.41,46,143,4,81,361,98,78,28,18,9.86,15.62,8.49,3.29,0,4,17.57,1836,3588,49.08,3.02,4.67,0.52,41,23,23,4,10.37,3.02
"73",1922,58.63,67.55,49.71,69,146,11,52,280,96,76,23,11,4.38,8.22,11.78,8.22,1,0,17.84,1580,3906,42.78,3.74,4.98,0.46,32,13,16,3,10.97,6.75
"74",1923,57.3,66.45,48.16,61,119,9,50,287,98,76,20,7,3.56,6.58,6.85,6.85,1,0,18.28,1366,4175,48.91,2.3,3.25,0.48,42,22,18,5,8.95,0
"75",1924,54.62,63.46,45.79,83,116,22,33,250,95,77,13,-7,3.56,4.66,18.63,12.05,10,0,17.67,1136,4933,36.07,1.98,3.64,0.36,35,8,32,5,6.97,0
"76",1925,57.35,66.47,48.22,74,131,13,62,313,101,77,8,-2,9.86,10.96,12.05,8.77,3,7,18.26,1682,4476,31.17,1.79,3.81,0.37,27,10,23,4,4.91,0
"77",1926,55.48,64.14,46.82,88,126,19,58,246,101,78,20,3,4.11,10.96,17.26,9.59,1,0,17.32,1451,4926,42.74,1.97,3.09,0.42,38,16,20,4,11.4,0
"78",1927,57.28,65.97,48.59,58,119,9,35,318,96,75,17,0,3.01,5.21,12.05,7.95,2,0,17.38,1158,3976,55.49,2.03,6.21,0.47,43,24,22,7,12.23,0
"79",1928,55.59,64.1,47.08,69,109,13,39,330,92,76,3,-5,0.82,7.12,12.6,9.32,5,0,17.02,1167,4612,41.09,2.77,4.3,0.43,39,13,27,5,6.17,2.77
"80",1929,55.87,64.63,47.11,74,111,23,42,255,96,75,13,1,2.47,7.67,15.62,14.79,10,0,17.52,1288,4622,41.04,2.18,3.9,0.35,31,13,27,7,5.55,0
"81",1930,57.62,66.71,48.52,69,147,18,47,281,107,81,8,-8,9.04,9.32,13.97,10.14,7,7,18.18,1640,4336,23.88,1.95,2.89,0.32,19,9,24,8,1.95,0
"82",1931,59.07,67.45,50.68,45,132,3,59,339,99,80,28,15,10.14,13.15,7.4,2.19,0,7,16.76,1690,3855,33.55,1.49,1.8,0.33,31,7,18,6,1.49,0
"83",1932,57.32,66.15,48.49,56,120,15,50,348,97,80,12,0,4.66,7.67,9.86,8.22,9,0,17.66,1420,4231,42.25,3.44,3.57,0.41,38,14,19,4,7.35,3.44
"84",1933,58.45,67.42,49.48,61,130,10,64,345,98,78,13,-1,7.12,11.51,8.22,6.85,4,2,17.93,1650,4040,43.82,1.96,3.51,0.41,38,18,16,6,5.17,0
"85",1934,57.68,67.01,48.35,78,140,12,66,320,105,81,13,0,8.77,12.6,12.6,9.59,2,5,18.66,1686,4359,28.12,2.55,3.18,0.33,24,6,19,5,4.12,2.55
"86",1935,56.49,64.77,48.2,72,109,19,58,273,96,80,14,-1,4.93,12.33,12.6,10.96,6,0,16.57,1314,4420,45.39,3.04,4.49,0.43,43,15,18,5,10.32,8.13
"87",1936,57.24,66.68,47.8,90,143,26,74,251,107,84,9,-11,14.25,15.34,13.7,12.05,17,22,18.88,2001,4842,29.87,2.14,4.09,0.35,24,10,27,4,7.25,0
