"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"88",1937,56.15,64.75,47.55,80,122,11,55,258,94,79,16,9,4.38,10.14,14.79,9.04,3,0,17.2,1459,4688,49.63,3.68,10.31,0.49,38,17,16,5,20.09,11.99
"89",1938,58.76,67.68,49.85,56,135,8,55,295,97,78,13,7,3.01,9.59,11.51,6.58,0,0,17.84,1510,3786,39.02,2.53,4.43,0.38,32,13,16,5,10.06,2.53
"90",1939,58.37,67.5,49.24,59,149,5,56,354,99,76,22,9,4.11,9.32,11.51,6.58,0,0,18.26,1672,4091,46.46,2.61,4.46,0.47,46,18,24,6,10.7,2.61
"91",1940,55.65,64.42,46.88,70,128,23,49,294,100,79,8,-13,7.67,9.59,18.08,11.78,18,6,17.54,1471,4894,34.95,2.51,4.49,0.41,34,12,20,4,6.86,2.51
"92",1941,58.41,67.27,49.55,73,146,8,65,263,98,78,20,12,7.4,12.88,13.97,6.85,1,0,17.72,1778,4184,30.77,1.85,2.67,0.33,29,8,21,5,3.53,0
"93",1942,56.85,65.38,48.33,67,131,17,57,310,98,78,8,-4,3.29,10.14,16.16,8.49,5,0,17.05,1516,4489,49.45,2.59,3.71,0.53,43,25,24,7,13.11,4.99
"94",1943,56.67,65.41,47.94,72,129,19,65,311,99,80,16,4,5.75,11.78,14.25,9.86,0,0,17.47,1551,4590,32.8,5.25,6.38,0.37,27,7,26,5,5.25,5.25
"95",1944,57.87,66.12,49.61,67,132,12,71,282,102,81,20,11,7.12,13.97,13.42,7.95,2,1,16.51,1750,4360,40.78,2.12,2.97,0.47,44,15,29,3,5.56,0
"96",1945,56.21,65.46,46.96,78,132,21,27,265,97,75,18,3,4.93,3.29,15.89,10.14,7,0,18.5,1276,4485,49.26,2.85,5.91,0.47,44,21,13,6,10.53,5.51
"97",1946,57.76,68.65,46.88,69,129,8,19,365,96,74,24,8,3.56,2.19,6.58,10.41,5,0,21.76,1086,3727,43.96,2.47,2.89,0.46,36,16,22,6,12.55,2.47
"98",1947,55.58,65.61,45.56,99,131,11,39,317,100,75,16,4,6.03,6.58,15.89,14.25,6,1,20.05,1354,4792,39.97,1.66,2.52,0.41,39,18,17,3,3.03,0
"99",1948,56.72,67.48,45.96,78,142,18,26,284,100,74,16,-6,8.77,3.56,13.97,11.78,17,4,21.52,1380,4410,45.27,3.58,4.81,0.44,39,15,21,4,11.92,6.74
"100",1949,58.41,68.88,47.94,69,135,5,45,347,97,75,26,9,10.41,8.22,6.85,6.3,1,6,20.94,1472,3878,46.69,2.24,3.6,0.4,37,17,16,9,8.58,0
"101",1950,55.71,65.87,45.55,99,132,15,21,330,95,76,14,-1,1.92,2.47,14.52,11.78,3,0,20.32,1112,4503,59.39,2.23,5.12,0.51,52,27,12,6,12.41,0
"102",1951,55.84,66.4,45.28,87,141,15,35,259,98,75,10,-19,7.67,4.38,14.25,11.51,4,0,21.12,1390,4734,51.15,2.56,3.3,0.44,46,19,15,6,9.36,2.56
"103",1952,57.7,68.53,46.87,74,147,5,48,321,104,79,20,8,15.62,8.22,10.14,5.21,0,10,21.66,1614,4286,37.58,2.25,3.52,0.41,34,12,29,3,7.29,0
"104",1953,58.37,69.69,47.04,72,154,4,37,280,103,78,19,7,14.79,7.4,7.95,5.75,1,14,22.65,1624,4046,30.38,1.87,2.68,0.39,22,10,42,3,6.36,0
"105",1954,58.39,69.12,47.67,76,147,6,52,259,105,81,20,2,17.81,8.49,11.23,7.67,0,14,21.45,1829,4242,32.94,3.19,5,0.38,25,9,20,5,9.74,3.19
"106",1955,57.54,67.97,47.1,89,146,13,48,328,98,75,18,3,11.51,9.32,15.62,11.51,4,8,20.87,1588,4312,45.55,2.33,3.51,0.45,36,18,36,5,14.36,0
"107",1956,56.84,66.76,46.93,69,125,4,37,268,96,78,27,15,3.56,3.29,11.78,7.4,0,0,19.83,1246,4232,41.02,1.94,3.61,0.38,39,13,18,5,3.41,0
"108",1957,57.02,66.55,47.49,78,139,8,40,274,96,75,20,3,4.11,6.58,8.77,6.58,2,1,19.06,1396,4308,50.11,3.07,3.88,0.52,40,20,25,7,14.91,5.73
"109",1958,55.07,65.27,44.87,92,136,28,34,278,97,74,14,-3,7.67,4.66,17.53,15.34,19,1,20.4,1319,4944,39.83,2.36,3.22,0.42,36,16,17,5,3.82,2.36
"110",1959,58.24,69.01,47.46,90,158,10,61,293,100,76,15,-2,14.52,10.68,11.51,11.51,0,5,21.55,1876,4344,37.08,2.15,3.99,0.4,34,13,13,7,5.42,0
"111",1960,54.51,64.51,44.51,113,141,24,18,334,94,72,16,-9,3.01,1.37,19.45,16.99,12,0,20,1223,5062,38.67,5.12,6.12,0.43,30,13,17,4,9.88,5.12
"112",1961,54.79,64.88,44.71,86,121,19,33,312,94,76,14,-8,2.47,6.58,12.33,11.23,10,0,20.17,1126,4852,50.04,4.6,8.23,0.49,44,17,17,8,16.43,4.6
"113",1962,55.17,65.54,44.81,98,142,21,27,249,101,74,4,-6,3.84,3.29,14.25,13.15,8,1,20.73,1350,4938,39.91,2.36,5.23,0.41,37,14,31,4,8.99,2.36
"114",1963,54.65,65.92,43.39,95,149,29,18,269,95,73,10,-20,1.1,1.92,16.16,17.26,19,0,22.53,1093,4870,38.44,2.72,3.48,0.47,30,15,17,3,13.08,5.3
"115",1964,56.38,67.8,44.96,92,131,7,30,306,101,77,21,-1,8.77,6.03,10.96,14.52,10,0,22.83,1323,4478,46.58,6.97,8.33,0.54,35,16,26,4,14.5,11.22
"116",1965,56.6,66.88,46.31,89,142,15,26,314,97,78,16,-5,3.56,2.74,11.78,11.51,6,0,20.57,1356,4422,39.8,2.95,4.34,0.43,34,12,17,6,12.72,2.95
"117",1966,54.89,64.27,45.51,84,115,28,36,264,101,82,7,-9,6.58,5.75,16.16,13.42,10,0,18.75,1260,4950,44.92,2.56,4.82,0.49,36,20,16,6,16.14,2.56
"118",1967,55.56,65.6,45.52,84,121,12,15,336,93,75,20,0,1.1,2.19,14.52,13.97,3,0,20.08,1030,4476,43.92,2.4,3.56,0.41,41,17,17,5,5.66,2.4
"119",1968,55.55,65.12,45.97,96,125,21,44,313,96,78,17,-2,7.67,8.77,16.71,14.25,10,5,19.15,1315,4775,37.28,2.14,3.73,0.37,30,13,17,5,3.75,0
"120",1969,55.28,64.86,45.69,99,131,10,41,253,94,75,18,4,3.01,6.58,14.79,12.88,7,0,19.17,1270,4820,36.79,1.72,3.06,0.37,32,13,16,5,4.82,0
"121",1970,56.04,65.72,46.37,88,134,15,37,301,97,75,7,-2,1.92,6.03,14.25,12.05,12,0,19.35,1374,4644,52.21,4.08,5.64,0.5,37,16,11,6,20.41,9.71
"122",1971,56.62,66.5,46.73,73,130,17,29,318,97,76,13,1,1.1,3.29,12.05,10.68,5,0,19.77,1249,4308,42.28,3.35,3.39,0.44,36,14,17,4,9.99,3.35
"123",1972,55.95,65.23,46.68,85,120,13,39,308,94,75,13,-7,3.84,5.75,11.78,11.23,3,3,18.55,1250,4561,49.38,2.35,3.74,0.42,42,25,12,9,6.92,0
"124",1973,57.99,66.85,49.14,70,134,17,54,281,94,76,25,8,2.74,10.96,10.96,8.22,4,2,17.7,1504,4061,53.97,5.09,5.63,0.45,43,16,15,6,16.61,5.09
"125",1974,56.35,65.18,47.52,66,108,12,27,315,91,73,26,15,0,2.74,9.86,5.75,0,0,17.66,1020,4178,42.93,2.15,3.42,0.4,43,14,13,5,6.31,0
"126",1975,57.78,67.22,48.34,68,128,5,59,251,94,75,22,12,5.75,9.32,11.78,7.12,0,0,18.89,1466,4101,56.31,2.53,4.64,0.47,48,21,17,8,15.77,7.42
"127",1976,55.41,66.06,44.75,99,131,12,28,276,96,77,18,2,1.92,3.56,11.23,15.34,9,0,21.31,1090,4601,34.15,1.83,3.02,0.41,31,14,26,4,4.99,0
"128",1977,56.93,66.59,47.28,78,144,31,58,288,97,77,4,-13,6.03,13.15,15.62,15.07,14,4,19.31,1676,4620,49.1,2.51,3.34,0.42,48,17,22,4,7.66,2.51
"129",1978,55.2,64.65,45.74,86,132,36,51,275,98,77,11,-1,7.67,8.22,18.63,16.44,28,2,18.92,1508,5087,46.45,2.77,4.31,0.44,43,18,15,5,11.65,2.77
"130",1979,55.03,64.47,45.6,89,118,30,42,257,95,75,17,0,2.47,6.03,16.16,14.52,13,0,18.87,1200,4838,59.8,4.3,7.52,0.55,47,24,14,6,19.12,14.01
"131",1980,56.32,66.18,46.47,94,139,21,67,276,101,80,17,1,11.51,12.6,15.07,12.6,4,4,19.71,1696,4872,37.89,1.67,2.88,0.39,37,13,15,4,6.1,0
"132",1981,56.42,66.24,46.59,87,133,14,48,298,95,79,20,0,3.29,9.04,11.51,12.88,8,0,19.65,1384,4518,33.95,2.37,3.37,0.41,32,11,19,3,7.23,2.37
"133",1982,56.15,65.88,46.42,84,133,13,37,295,94,74,3,-11,0.82,5.75,15.07,12.05,12,0,19.47,1176,4406,45.38,2.21,3.2,0.42,46,13,14,7,9.55,0
"134",1983,56.34,65.77,46.91,78,119,15,58,300,102,80,5,-8,12.6,12.6,13.15,9.59,6,13,18.86,1572,4732,47.38,2.64,7.88,0.47,40,16,21,7,17.14,5.01
"135",1984,56.55,65.96,47.14,75,131,14,31,281,94,78,13,-9,2.47,5.21,11.51,10.68,3,0,18.82,1325,4418,49.38,4.6,5.49,0.42,42,20,13,7,10.08,4.6
"136",1985,56.26,65.44,47.08,86,132,29,34,341,96,78,1,-16,2.74,5.75,16.99,13.97,14,0,18.36,1316,4506,37.75,1.51,2.54,0.4,37,13,23,4,4.34,0
"137",1986,57.88,67.29,48.46,73,143,10,57,313,96,77,12,3,5.75,9.04,11.23,12.05,3,0,18.83,1562,4162,37.51,2.2,4.58,0.42,34,13,17,4,9.66,0
"138",1987,58.09,68.2,47.98,71,151,7,55,305,99,75,20,8,6.03,8.22,9.04,5.75,3,5,20.22,1614,4136,32.65,2.58,3.42,0.34,28,7,19,5,7.76,2.58
"139",1988,56.7,67.61,45.79,90,134,17,50,277,103,80,16,3,11.51,9.86,12.05,12.6,6,6,21.82,1560,4597,37.53,3,3.42,0.46,33,15,31,5,6.6,3
"140",1989,56.03,65.86,46.21,88,130,21,50,306,94,76,3,-15,3.84,10.14,14.25,11.23,12,1,19.66,1368,4640,50.97,3.12,5.65,0.47,46,20,11,4,12.01,8.19
"141",1990,59.45,69.64,49.26,54,135,5,45,346,99,81,19,8,7.95,6.3,4.93,4.93,0,0,20.37,1530,3556,57.47,3.66,3.92,0.55,44,22,13,4,24.21,9.77
"142",1991,59.75,69.29,50.21,72,153,4,82,306,100,81,22,7,11.23,15.62,9.59,8.22,4,3,19.08,1976,3893,38.15,2.16,2.65,0.38,31,13,17,4,7.11,0
"143",1992,57.37,66.79,47.95,65,128,3,35,285,94,77,26,5,3.01,5.21,8.49,5.75,0,1,18.83,1214,4006,40.79,3.12,3.29,0.38,31,13,19,4,10.09,3.12
"144",1993,56.77,66.31,47.23,82,129,13,57,274,97,76,18,2,9.32,11.78,12.88,9.04,3,9,19.08,1520,4524,47.39,1.95,3.14,0.46,45,18,17,4,4.89,0
"145",1994,57.41,67.38,47.43,65,133,11,39,299,98,76,3,-22,6.85,8.22,10.68,6.58,4,8,19.95,1409,4180,35.98,1.53,3.44,0.4,37,11,14,4,4.44,0
"146",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",2006,58.63,67.7,49.55,58,120,5,51,365,95,78,24,9,4.11,10.68,5.21,4.93,0,0,18.15,1424,3749,56.85,4.28,5.98,0.41,48,24,14,4,15.35,4.28
"158",2007,60.45,70.17,50.72,71,171,13,74,312,105,82,18,5,13.15,13.97,10.41,7.67,7,14,19.45,2162,3824,44.53,3.86,7.07,0.51,35,20,16,4,12.31,9
"159",2008,57.98,67.57,48.39,80,144,13,62,317,97,79,21,5,9.86,12.33,13.42,12.05,2,3,19.17,1709,4279,46.79,2.55,4.88,0.65,44,15,19,5,8.27,2.55
"160",2009,57.05,65.79,48.31,63,119,13,35,313,92,75,15,-1,0.55,4.93,12.88,11.23,3,0,17.47,1286,4188,53.93,4.53,4.94,0.53,39,20,16,7,18.53,13.96
"161",2010,59.2,68.68,49.72,80,166,28,94,270,102,83,19,6,16.99,18.9,19.18,14.25,20,7,18.96,2235,4352,38.51,3.44,4.78,0.67,29,17,25,4,10.87,3.44
"162",2011,59.48,68.6,50.35,58,143,11,68,297,102,81,22,6,10.68,14.52,8.49,6.58,0,7,18.25,1814,3830,68.02,3.1,6.93,0.45,56,30,17,7,24.16,7.98
"163",2012,60.87,70.94,50.79,58,154,2,66,331,106,80,24,17,12.05,14.79,8.22,3.84,0,9,20.15,1906,3420,45.68,3.17,4.49,0.48,37,21,15,5,11.58,3.17
"164",2013,57.54,66.65,48.42,85,141,6,55,235,96,78,21,9,4.11,10.41,12.88,10.96,2,1,18.23,1590,4313,53.6,5.91,7.57,0.45,42,19,11,4,20.29,16.98
"165",2014,56.81,66.35,47.27,84,141,17,63,231,97,77,15,-3,5.48,11.51,15.34,13.15,10,0,19.08,1594,4582,43.27,2.93,3.62,0.54,34,19,21,4,9.57,2.93
"166",2015,59.36,68.65,50.07,67,153,16,68,299,95,79,11,-6,6.3,11.51,11.78,9.86,15,3,18.58,1743,3802,62.41,5.64,6.86,0.49,49,27,19,7,19.97,8.23
"167",2016,60.67,70.02,51.33,60,163,12,89,293,96,79,20,7,10.14,19.45,9.86,7.95,0,0,18.69,2036,3620,43.55,2.22,2.64,0.43,40,15,20,6,7.07,0
"168",2017,60.59,70.02,51.15,52,155,10,56,343,97,81,20,8,5.48,10.41,7.67,6.85,3,0,18.87,1747,3358,44.56,3.51,4.22,0.5,39,19,17,8,9.29,6.07
"169",2018,59.55,68.25,50.84,62,156,12,113,266,98.1,80.1,17.2,0.1,8.49,21.64,9.32,7.67,9,0,17.41,2156,4147,68.83,3.84,7.12,0.39,52,25,12,7,29.01,15.64
"170",2019,60.19,69.72,50.67,58,156,9,89,284,99,80.1,22.1,3.2,13.97,17.53,9.59,5.21,0,3,19.05,2069,3824,53.31,3.01,3.89,0.52,44,24,27,4,13.11,3.01
"171",2020,59.86,68.99,50.73,42,144,3,69,349,95,78.1,22.1,15.3,6.58,13.97,6.58,3.56,0,3,18.26,1721,3601,52.9,2.35,3.49,0.34,44,20,24,5,13.67,0
"172",2021,60.14,69.29,51,58,147,8,82,308,97,81,18.1,10.2,7.95,16.71,9.59,4.66,3,3,18.28,1881,3653,48.54,3.54,3.74,0.52,38,18,22,4,11.93,6.46
